LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019644319402000,31,49.411764705882355,67,35,3519.75,2541.3087072222,135.0423948230,5.251155675959205,15.084186047799362,46.762253666666666,23.499885333333335,415.4,252.76,32.913,08:07:24+00:00,-11,22,119,13.949999999999989,101.8
1716019644319402000,31,49.411764705882355,67,35,3519.75,2541.3087072222,135.0423948230,5.251155675959205,15.084186047799362,46.762253666666666,23.499885333333335,415.4,252.76,32.913,08:07:24+00:00,-2,22,127,13.949999999999989,101.8
1716019644588182000,31,76.86274509803923,67,35,3519.75,2543.6232016667,135.4459030227,5.2533759659930945,23.464289407687893,46.762253666666666,23.499885333333335,415.4,252.76,32.913,08:07:24+00:00,-4,22,124,13.949999999999989,101.8
1716019644829064000,36,76.86274509803923,67,35,3519.75,2546.0320216667,135.8075291189,5.255272746,20.205360332339378,46.762253666666666,23.499885333333335,415.4,252.76,32.913,08:07:24+00:00,-6,21,128,13.949999999999989,101.8
1716019645069946000,36,76.86274509803923,94,35,3519.75,2548.4408416667,136.1691552152,5.257169044932067,20.205360332339378,46.76221566666667,23.499764333333335,415.4,242.91,38.269,08:07:25+00:00,-12,29,128,13.949999999999989,101.8
1716019645069946000,36,76.86274509803923,94,35,3519.75,2548.4408416667,136.1691552152,5.257169044932067,20.205360332339378,46.76221566666667,23.499764333333335,415.4,242.91,38.269,08:07:25+00:00,-11,28,129,13.949999999999989,101.8
1716019645309493000,36,76.86274509803923,94,35,4095.75,2550.8363116667,136.5999242849,5.259558522196837,24.202763724322743,46.76221566666667,23.499764333333335,415.4,242.91,38.269,08:07:25+00:00,-17,25,123,13.949999999999989,101.8
1716019645549772000,36,94.11764705882354,94,35,4095.75,2553.2391016667,137.1290084481,5.262641964110898,29.636037213456422,46.76221566666667,23.499764333333335,415.4,242.91,38.269,08:07:25+00:00,-17,24,124,13.949999999999989,101.8
1716019645819358000,36,94.11764705882354,94,35,4095.75,2555.9349616667,137.7226253819,5.266100567168704,29.636037213456422,46.76221566666667,23.499764333333335,415.4,242.91,38.269,08:07:25+00:00,-14,23,117,13.949999999999989,101.8
1716019645819358000,36,94.11764705882354,94,35,4095.75,2555.9349616667,137.7226253819,5.266100567168704,29.636037213456422,46.76215933333334,23.499633,415.6,236.44,44.473,08:07:26+00:00,-22,24,114,13.949999999999989,101.8
1716019646058988000,36,94.11764705882354,94,35,4095.75,2558.3312616667,138.2502804746,5.2691740314303415,29.636037213456422,46.76215933333334,23.499633,415.6,236.44,44.473,08:07:26+00:00,-19,26,117,13.949999999999989,101.8
1716019646298670000,36,94.11764705882354,94,35,4671.75,2560.7280816667,138.9200699898,5.273253248898763,37.61093325971258,46.76215933333334,23.499633,415.6,236.44,44.473,08:07:26+00:00,-18,26,125,13.949999999999989,101.8
1716019646538467000,36,94.11764705882354,94,35,4671.75,2563.1260516667,139.5901808716,5.277333393963632,37.61093325971258,46.76215933333334,23.499633,415.6,236.44,44.473,08:07:26+00:00,-27,24,123,13.949999999999989,101.8
1716019646538467000,36,94.11764705882354,94,35,4671.75,2563.1260516667,139.5901808716,5.277333393963632,37.61093325971258,46.76215933333334,23.499633,415.6,236.44,44.473,08:07:26+00:00,-35,26,128,13.949999999999989,101.8
1716019646779067000,48,94.11764705882354,94,35,4671.75,2566.3340516667,140.2625357308,5.281203336584434,28.208199964373463,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-36,23,129,13.949999999999989,101.8
1716019647049790000,48,94.11764705882354,94,35,4671.75,2569.9436916667,141.0190690830,5.2855562326150585,28.208199964373463,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-36,23,129,13.949999999999989,101.8
1716019647290023000,48,94.11764705882354,94,35,5247.75,2573.1467983333,141.7704857001,5.289984353950943,31.573343824816313,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-36,17,131,13.949999999999989,101.8
1716019647290023000,48,94.11764705882354,94,35,5247.75,2573.1467983333,141.7704857001,5.289984353950943,31.573343824816313,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-32,18,136,13.949999999999989,101.8
1716019647528953000,48,88.23529411764706,94,35,5247.75,2576.3325316667,142.4711178949,5.294056432576414,29.600009835765288,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-34,24,131,13.949999999999989,101.8
1716019647768769000,48,88.23529411764706,94,35,5247.75,2579.5300783333,143.1743481733,5.2981422397167695,29.600009835765288,46.762080833333336,23.499499833333335,415.7,226.73,50.01,08:07:27+00:00,-36,17,135,13.949999999999989,101.8
1716019648009651000,48,88.23529411764706,94,35,5503.75,2582.7418383333,143.9113036775,5.302461296073023,30.882280778777314,46.761975,23.499383666666667,416.3,213.54,54.657,08:07:28+00:00,-32,19,130,13.949999999999989,101.8
1716019648249180000,48,85.88235294117648,94,35,5503.75,2585.9355583333,144.6245780438,5.306616425188782,30.058753291343255,46.761975,23.499383666666667,416.3,213.54,54.657,08:07:28+00:00,-30,29,129,13.949999999999989,101.8
1716019648249180000,48,85.88235294117648,94,35,5503.75,2585.9355583333,144.6245780438,5.306616425188782,30.058753291343255,46.761975,23.499383666666667,416.3,213.54,54.657,08:07:28+00:00,-24,24,129,13.949999999999989,101.8
1716019648519812000,57,85.88235294117648,94,35,5503.75,2590.2205650000,145.4304715611,5.311120612635747,25.31263435893137,46.761975,23.499383666666667,416.3,213.54,54.657,08:07:28+00:00,-16,22,128,13.949999999999989,101.8
1716019648759455000,57,85.88235294117648,94,35,5503.75,2594.0149125000,146.1440853989,5.315107350627671,25.31263435893137,46.761975,23.499383666666667,416.3,213.54,54.657,08:07:28+00:00,-13,21,130,13.949999999999989,101.8
1716019648999354000,57,85.88235294117648,94,35,5887.75,2597.8133133333,146.9029433974,5.3194111866948095,26.888768304962834,46.76184583333333,23.4992945,417.3,202.49,58.486,08:07:29+00:00,-12,29,126,13.949999999999989,101.8
