TIME,Fuel system operation mode,Engine speed (RPM),Throttle position (%)
1694356010.772578,OPEN_LOOP,6260.0,90.98039215686275
1694356011.492385,OPEN_LOOP,6351.0,90.98039215686275
1694356012.24194,OPEN_LOOP,6427.0,90.98039215686275
1694356012.963097,OPEN_LOOP,6505.0,90.98039215686275
1694356013.682093,OPEN_LOOP,6410.0,8.627450980392158
1694356014.432213,OPEN_LOOP,6324.0,8.627450980392158
1694356015.151981,OPEN_LOOP,6127.0,8.627450980392158
1694356015.932699,OPEN_LOOP,5971.0,8.627450980392158
1694356016.652007,OPEN_LOOP,5459.0,8.627450980392158
1694356017.402163,OPEN_LOOP,4188.0,8.627450980392158
1694356018.12252,OPEN_LOOP,4076.0,8.627450980392158
1694356018.902181,OPEN_LOOP,3983.0,8.627450980392158
1694356019.652626,OPEN_LOOP,3056.0,8.627450980392158
1694356020.372701,OPEN_LOOP,3163.0,8.627450980392158
1694356021.092543,OPEN_LOOP,3065.0,16.862745098039216
1694356021.812775,CLOSED_LOOP,3029.0,17.647058823529413
1694356022.532287,CLOSED_LOOP,3014.0,8.627450980392158
1694356023.252868,OPEN_LOOP,2947.0,16.47058823529412
1694356024.002512,CLOSED_LOOP,2930.0,21.568627450980394
1694356024.722386,CLOSED_LOOP,2913.0,22.35294117647059
1694356025.442721,CLOSED_LOOP,2901.0,22.35294117647059
1694356026.192746,CLOSED_LOOP,2900.0,22.35294117647059
1694356026.912341,CLOSED_LOOP,2889.0,22.745098039215687
1694356027.692662,CLOSED_LOOP,2878.0,22.745098039215687
1694356028.412969,CLOSED_LOOP,2875.0,22.745098039215687
1694356029.133159,CLOSED_LOOP,2872.0,24.705882352941178
1694356029.912399,CLOSED_LOOP,2869.0,25.098039215686278
1694356030.632125,CLOSED_LOOP,2870.0,25.490196078431374
1694356031.352963,CLOSED_LOOP,2878.0,25.88235294117647
1694356032.07233,CLOSED_LOOP,2878.0,26.27450980392157
1694356032.79353,CLOSED_LOOP,2881.0,27.058823529411768
1694356033.544603,CLOSED_LOOP,2892.0,27.058823529411768
1694356034.263272,CLOSED_LOOP,2902.0,27.450980392156865
1694356035.012364,CLOSED_LOOP,2900.0,27.84313725490196
1694356035.732776,CLOSED_LOOP,2913.0,28.23529411764706
1694356036.453092,CLOSED_LOOP,2927.0,28.23529411764706
1694356037.173209,CLOSED_LOOP,2935.0,28.23529411764706
1694356037.92253,CLOSED_LOOP,2943.0,8.627450980392158
1694356038.673798,CLOSED_LOOP,2918.0,15.294117647058824
1694356039.392188,CLOSED_LOOP,2899.0,8.627450980392158
1694356040.1123,CLOSED_LOOP,2851.0,24.705882352941178
1694356040.83222,CLOSED_LOOP,2851.0,26.666666666666668
1694356041.582343,CLOSED_LOOP,2858.0,27.450980392156865
1694356042.302276,CLOSED_LOOP,2860.0,27.84313725490196
1694356043.052392,CLOSED_LOOP,2868.0,20.784313725490197
1694356043.772769,CLOSED_LOOP,2865.0,14.901960784313726
1694356044.493166,CLOSED_LOOP,2846.0,8.627450980392158
1694356045.243733,OPEN_LOOP,2809.0,15.686274509803923
1694356045.962816,CLOSED_LOOP,2784.0,26.666666666666668
1694356046.712472,CLOSED_LOOP,2776.0,27.450980392156865
1694356047.432356,CLOSED_LOOP,2783.0,28.627450980392158
1694356048.152333,CLOSED_LOOP,2786.0,28.627450980392158
1694356048.904022,CLOSED_LOOP,2791.0,8.627450980392158
1694356049.622515,OPEN_LOOP,2745.0,8.627450980392158
1694356050.40375,CLOSED_LOOP,2722.0,23.137254901960787
1694356051.122422,CLOSED_LOOP,2710.0,27.84313725490196
1694356051.8715,CLOSED_LOOP,2720.0,15.686274509803923
1694356052.592633,CLOSED_LOOP,2720.0,18.823529411764707
